station,latitute,longitude,elevation,T
16362099999,38.905394,16.242269,11.88,17.514459665144596
84101099999,-0.5833333,-80.4166666,3.0,27.022222222222222
40856099999,29.476331,60.906825,1377.69,19.832420091324206
99999963869,30.5485,-87.8757,29.0,18.496651445966517
37395099999,42.2666666,42.6333333,114.0,15.584322678843229
02124099999,66.05,17.8333333,432.0,1.0056316590563183
16400099999,38.7,13.1833333,251.0,18.27133210558625
94723099999,-32.5666666,148.95,305.0,15.333333333333334
38838099999,38.05,68.35,563.0,17.500771604938272
72035154919,41.22611,-92.49083,256.0,9.006697108066975
96471099999,5.937208,116.051181,3.04,27.59421613394216
72235112953,29.26611,-96.0075,30.5,20.013161922252827
01199099999,68.75,23.5333333,382.0,-0.6596459096459107
06605099999,47.1333333,7.0666666,1631.0,3.5946727549467283
74735553997,31.91667,-98.60028,423.1,18.130745814307456
74759013833,31.26951,-89.25609,44.7,18.465601217656012
11150099999,47.793304,13.004333,430.07,9.511263318112636
72755604905,47.24889,-91.41556,331.9,2.2418569254185723
96421099999,2.261603,111.985322,37.18,26.912633181126335
27703099999,54.55,36.3666666,198.8,5.97701674277017
17096099999,39.956501,41.170166,1756.56,5.396499238964994
32099099999,48.65,144.7333333,6.0,1.615525114155254
71455099999,50.95,-107.15,665.0,2.3345543345543383
71638099999,49.45,-123.7,86.0,9.771978021978022
89666099999,-76.7166666,162.9666666,150.0,-15.58082191780822
83270099999,-13.5,-52.5,430.0,23.944444444444443
93781099999,-43.4833333,172.5166666,37.0,11.941552511415527
30499099999,55.1833333,124.6666666,528.0,-4.360578386605784
83075099999,-23.432075,-46.469511,749.5,19.425875190258747
71439099999,45.3333333,-81.7333333,181.0,6.5397260273972595
48826099999,20.8,106.6333333,116.0,23.42127071823205
14240099999,45.8166667,16.0333333,128.0,12.423592085235924
27611099999,55.3833333,36.7,193.0,5.914003044140033
06747099999,45.95,7.8166666,2885.0,-1.6057692307692308
71021099999,61.25,-124.4666666,283.0,-1.703652968036528
16480099999,36.6833333,15.1333333,51.0,19.19391171993912
96995099999,-10.450556,105.690278,279.19,25.13181126331811
72025804997,46.61889,-93.30972,374.3,4.324961948249621
94338099999,-21.8333333,140.8833333,267.0,25.949201964395336
71472499999,54.03,-132.13,7.0,9.117199391171996
02605099999,56.45,12.55,10.0,8.796499238964996
06240099999,52.308613,4.763889,-3.35,9.965905631659053
22749099999,62.1333333,39.3,101.3,3.2003044140030488
48451099999,14.0166666,99.9666666,10.0,27.74126092384519
72052900429,38.23875,-108.56327,1810.5,9.589743589743591
72476593013,38.50538,-107.89813,1739.5,9.301369863013699
71459099999,50.9,-109.5,676.0,3.165449010654492
34537099999,48.0833333,39.5,302.0,-2.5
72532014842,40.66747,-89.68418,199.7,10.70426179604261
