station,latitute,longitude,elevation,T
54096099999,44.3833333,131.15,498.0,4.382665452337583
71618099999,58.73906,-94.06637,29.26,-6.3515482695810555
99999963896,34.6941,-85.9998,193.9,14.748633879781421
78062099999,26.558686,-78.695553,2.13,25.257134183363693
47800099999,34.1977778,129.2919444,3.65,15.992562234365515
94308099999,-20.75,117.15,11.0,26.498026715239828
72548804955,42.68083,-91.97444,328.0,7.2999693908784815
47090099999,38.25087,128.564728,22.9,13.060868245294476
94274099999,-18.3,143.5333333,302.0,25.123695518723153
74466353950,39.63861,-90.77833,216.4,10.561020036429877
72653094943,43.76667,-99.31833,519.1,7.968427443837282
72713594623,43.96387,-69.71139,16.2,7.830297510625377
56444099999,28.45,98.8833333,3320.0,6.477990285367336
99735099999,17.97,-67.05,5.0,26.329538554948392
06277099999,53.4166666,6.2,0.0,10.576560121765603
94356099999,-20.0333333,146.2666666,292.0,24.111111111111114
44266099999,46.3166667,93.9,2095.0,0.5403764420157882
71506099999,66.9833333,-136.2166666,731.0,-7.087301587301589
72206593837,30.23333,-81.66667,6.1,20.881451123254397
83587099999,-19.63375,-43.968856,827.53,20.72723132969035
94322099999,-23.2,131.9166666,609.0,30.444444444444443
58606099999,28.865,115.9,43.58,18.625075895567697
95612099999,-31.4666666,115.8666666,75.0,17.373102610807525
91519099999,-9.43,159.97,0.0,26.853066180935034
02464099999,59.354372,17.94165,14.32,8.286885245901637
53593099999,39.8333333,114.5666666,910.0,8.601396478445658
03857099999,50.5166666,-2.45,52.0,11.207458143074575
43014099999,19.863169,75.398206,582.47,26.108834244080146
72208013880,32.89945,-80.0407,11.8,18.61111111111111
99999903074,32.6137,-106.7414,1318.9,14.711445051608987
29636099999,55.2333333,84.4,173.0,1.9016742770167423
94476099999,-27.55,135.45,117.0,22.171220400728593
36639099999,47.1166666,81.6166666,491.0,6.369914996964177
03034099999,57.8666666,-5.6333333,10.0,9.336824529447476
47095099999,38.15,127.3,155.0,10.447024893746207
72767094014,48.1738,-103.6366,579.7,5.066939890710379
72312263889,34.75833,-82.37639,291.1,18.825743776563456
40712099999,37.668167,45.068667,1324.05,11.41074681238616
71347099999,56.0666666,-118.4333333,655.0,1.6668188736681857
95967099999,-43.4833333,147.15,60.0,11.76578627808136
93773099999,-44.3,171.2333333,27.0,10.49494949494949
72406093721,39.17329,-76.68408,42.0,13.308591378263507
11414099999,50.202978,12.914983,606.24,7.517455980570734
71109099999,50.680556,-127.366667,17.0,7.7498482088645995
71538099999,42.275556,-82.955556,189.58,10.097298117789926
34949099999,45.109165,42.112778,452.93,10.019429265330903
57916099999,25.4333333,106.7666666,441.0,19.803582270795385
12925099999,46.45,16.9666666,141.0,10.974347298117793
72225593842,32.51625,-84.94218,120.0,17.992562234365515
72259003927,32.89744,-97.02196,165.7,20.33242258652095
72446003947,39.29747,-94.73087,307.4,11.594717668488157
68715099999,-33.4666666,18.7166666,102.0,16.142812303829245
30741099999,52.7666666,109.9666666,1286.0,-2.26993094789705
31123099999,57.7666666,130.9,255.0,-5.887674559805706
94870099999,-37.975833,145.102222,15.24,14.725258044930175
02331099999,62.75,15.0833333,343.0,3.1611872146118714
82579099999,-5.059942,-42.823478,66.75,28.909987856709172
14445099999,43.5166666,16.4333333,128.0,17.51502732240437
03003099999,59.878889,-1.295556,6.09,8.640791476407912
72410013733,37.32126,-79.20649,274.9,13.283697632058285
94594099999,-27.0333333,153.4666666,101.0,20.74757134183364
99402099999,36.91,-75.71,0.0,15.386612021857925
99999953131,32.2395,-111.1696,833.0,20.805100182149367
99999953136,36.624,-116.0225,1001.0,17.605343047966002
71823099999,53.75,-73.6833333,301.0,-1.3051001821493615
72311913886,34.84872,-82.35006,309.9,16.339556769884638
68024099999,-21.7,21.65,1100.0,23.425978090766822
72656194997,46.44667,-95.21167,417.6,2.497267759562839
03348099999,53.3333333,-2.15,88.0,9.566180935033389
10947099999,47.988758,10.2395,629.1,8.971159684274438
26405099999,57.35,21.533,6.0,8.479204614450516
27648099999,54.95,41.7666666,136.0,6.510170006071642
40841099999,30.274444,56.951111,1748.33,17.408014571949003
11389099999,48.1833333,15.6166666,273.0,10.638812366085094
15120099999,46.785111,23.686167,315.77,9.76700060716454
72248013957,32.4473,-93.8244,69.5,18.521554341226473
22867099999,61.0833333,42.0666666,91.0,4.286278081360047
