station,latitute,longitude,elevation,T
72450713981,37.6705,-95.48462,298.8,14.035200489745941
74486454787,40.73443,-73.41637,22.8,12.154185692541862
81682099999,-1.3,-47.95,66.5,26.339335180055407
86635099999,-11.3333333,-41.8666666,756.5,24.04598765432099
30823099999,51.807764,107.437644,515.11,0.402014652014656
13461099999,42.1,19.1,6.0,18.90857753357754
43450099999,7.180861,79.865833,8.83,27.00671550671551
72750504929,47.59278,-95.77528,389.2,3.277624309392265
94980099999,-40.1,148.0,10.0,14.370319634703199
38611099999,40.9833333,71.5833333,474.0,15.17445054945055
06073099999,56.1,10.5166666,6.0,9.835012210012211
57766099999,27.1833333,111.45,310.4,17.823691460055095
42369099999,26.760594,80.889339,124.96,25.670319634703198
72506994624,41.68778,-69.99318,18.5,10.956773211567736
86582399999,-34.855139,-55.094278,28.95,17.206088280060882
15498099999,43.6666666,25.35,34.0,12.577134986225897
72540654817,43.78028,-82.98556,233.5,7.946270928462703
02243099999,63.6833333,16.95,214.0,2.9091880341880363
96739099999,-6.3,106.5666666,46.02,26.932692307692296
70385525369,56.96667,-133.9,52.4,6.722678843226792
40990099999,31.505756,65.847822,1007.06,21.442607897153355
60060099999,29.368983,-10.180267,59.0,18.646672771672776
31096099999,59.15,149.0333333,52.0,-0.5985958485958499
71614099999,45.1666666,-73.6666666,53.0,7.1903662665435535
68188099999,-23.7666666,30.0666666,896.0,19.84085328422345
07602099999,43.468419,-1.523325,74.67,14.749162861491628
54527399999,39.124353,117.346183,3.04,13.815068493150685
59316099999,23.4,116.6833333,3.0,23.235616438356164
17220099999,38.4333333,27.1666666,29.0,19.57799145299145
47143099999,35.8833333,128.6166667,61.0,14.180213089802129
71269099999,50.3,-110.0833333,800.0,4.14758852258852
38847099999,38.1,69.3166666,660.0,17.803571428571427
99819199999,19.7166666,-155.05,0.0,23.73931623931624
03908499999,55.042778,-7.161111,6.7,11.181013431013437
96741099999,-6.1,106.8666666,2.0,28.907661782661787
56586099999,27.3333333,103.75,1950.0,12.934802571166207
86817099999,-20.3594444,-47.775,601.5,22.613111726685133
68424099999,-28.399097,21.260239,850.69,21.115525114155258
80361099999,1.253664,-70.233878,207.26,24.499999999999996
02287099999,63.8,20.8666666,8.0,5.074992347719621
57902099999,25.4333333,105.1833333,1379.0,16.24923687423687
93004099999,-34.4333333,172.6833333,216.0,15.653657790021422
82281099999,-2.585361,-44.234139,54.25,27.00563165905631
12595099999,50.7,23.25,213.0,9.262973137973134
25956099999,60.4333333,169.6666666,5.0,-0.14564149785144112
72234654824,42.99306,-84.13889,224.3,9.54170471841705
37747099999,40.6166666,47.15,15.0,18.409798534798533
16090099999,45.395706,10.888533,72.84,14.672907153729069
71801099999,47.61861,-52.751945,140.51,5.292237442922377
03265099999,54.2,-1.3833333,28.0,9.86141636141636
56033099999,34.9166666,98.2166666,4273.0,-2.400367309458217
72203812897,26.15498,-81.77514,2.0,24.37290715372907
60661099999,25.2166666,5.1166666,800.0,26.84722222222222
22981099999,60.7666666,46.25,99.0,2.54093567251462
15419099999,44.65,25.5833333,160.0,11.896388123660849
16292399999,40.6204,14.911294,37.49,19.997863247863247
72583799999,40.375694,-120.572694,1264.61,10.958943833943838
71725099999,48.053333,-77.782778,337.41,2.310197869101979
42886099999,21.913536,84.050383,228.9,26.790106544901064
35406099999,49.05,51.8666666,2.0,8.366300366300369
14328099999,45.2666666,15.2333333,328.0,12.85622710622711
02805099999,69.75,27.0,106.3,-0.20268620268620394
84217099999,-2.299167,-78.12075,1052.16,21.732044198895025
48912599999,10.0833333,105.7166666,3.05,27.466362252663625
72429563888,39.84028,-83.84,320.3,11.314003044140028
64401099999,-4.2,12.7,331.0,26.56657355679702
14314099999,44.5333333,14.4833333,53.0,17.65979853479853
34866099999,46.1833333,45.35,-7.0,7.944444444444447
89661099999,-73.5166666,169.75,568.0,-16.847566574839302
71854099999,51.066944,-93.793056,385.57,1.8121184371184365
72445003945,38.81704,-92.21475,272.2,13.324200913242008
72748604983,48.15389,-94.51667,360.0,3.808371385083716
01144099999,67.4,13.8833333,24.0,6.043040293040293
47715099999,36.181083,140.415444,32.0,14.965144596651442
72235413927,32.33756,-90.2214,101.7,18.694216133942156
59431099999,22.608267,108.172442,128.32,22.29543378995434
95527099999,-29.4914,149.8458,218.5,20.502739726027396
86926099999,-25.7166666,-53.75,347.5,21.423553079541946
70231026510,62.9574,-155.61009,101.0,0.030441400304413137
71876099999,52.769167,-108.24361,548.33,1.60834102800862
94127099999,-12.2333333,131.8833333,1.0,27.557382039573813
34712099999,47.0333333,37.5,70.0,11.35729548229548
35188099999,51.022222,71.466944,355.09,1.4855403348554022
82332099999,-3.146042,-59.9863,81.38,27.247945205479454
72344593993,36.01027,-94.16824,377.1,14.253881278538817
54012099999,44.5833333,117.6,997.0,2.6553412917049277
72212203050,32.69333,-100.95056,740.7,17.50806697108067
03772099999,51.4775,-0.461389,25.29,12.163622526636225
71923099999,61.1166666,-100.8833333,353.0,-8.347640791476408
23431099999,65.8333333,65.9333333,16.5,-3.3826312576312585
97120099999,-2.5,119.0,8.0,27.942765567765566
24928099999,60.2666666,111.7333333,298.62,-5.0792776247321685
29645099999,55.25,86.2166666,148.0,0.3330280830280843
72522014750,43.33849,-73.61024,97.7,8.333485540334859
72691724284,43.41333,-124.24361,5.1,11.35430058157331
71811099999,50.2166666,-66.25,52.0,1.2852359208523605
99818399999,27.4833333,-97.3166666,10.0,22.169863013698627
72767624013,48.25203,-101.26891,505.2,5.471537290715373
96633099999,-1.268272,116.894478,3.65,27.554033485540337
85488099999,-29.916233,-71.199522,146.6,13.956925418569252
24908099999,60.3333333,102.2666666,260.0,-4.615079365079367
72058900185,44.783,-88.55,248.1,8.185996955859972
60557099999,33.2666666,-0.3,1166.0,17.831343740434647
71609099999,45.3166666,-65.8833333,108.81,5.871993911719938
47663099999,34.0666666,136.2,17.1,16.938475665748395
94974099999,-42.1986111,145.17,19.3,13.138508371385084
83566099999,-19.6166667,-43.9666667,827.0,20.990123456790123
47777099999,34.2333333,135.1666666,18.0,17.34833180287726
15434099999,44.4333333,24.35,173.0,12.139730639730644
12310099999,52.35,14.6,24.0,10.906898656898653
07203099999,47.65,-3.5,54.0,13.320783593510871
95625099999,-31.6166666,117.2166666,217.0,17.821395775941227
72202912888,25.64226,-80.43467,1.8,24.757382039573827
48900099999,10.818797,106.651856,10.05,28.227397260273975
76775599999,17.0,-96.7333333,1520.64,21.153693528693523
71509099999,49.6833333,-112.75,903.0,5.374277016742772
94691099999,-32.0,141.4666666,282.0,19.32115677321157
72616354770,42.80667,-72.00126,308.4,8.731506849315073
72432093817,38.05015,-87.51465,122.5,13.989345509893454
15284099999,45.6,26.4166666,1626.0,4.240945365254759
06270099999,53.228611,5.760556,0.91,10.719178082191782
86607099999,-10.1833333,-48.3,281.5,27.1943674976916
72254203999,30.74067,-98.23539,386.1,19.572590546347456
34300099999,49.924786,36.289986,154.83,9.131506849315072
10338099999,52.461056,9.685078,55.77,11.287214611872148
72085600284,34.689,-86.006,198.1,16.345509893455098
72549604976,42.59694,-95.24056,453.5,7.708828006088282
72541404886,41.93333,-85.0525,292.3,9.857494613727305
99423099999,32.68,-79.89,3.0,19.40491452991453
43399099999,27.403192,89.424606,2234.79,15.796296296296296
47898099999,32.7166666,133.0166666,33.83,18.431741659014392
72253012921,29.54429,-98.48395,243.6,20.70806697108067
98327099999,15.185989,120.560325,147.52,27.481278538812788
72210492806,27.76847,-82.62568,1.3,23.667275494672754
72792894263,47.48333,-122.76667,135.3,10.635989010989006
56964099999,22.7666666,100.9833333,1303.0,19.475053565962657
72026723224,38.95472,-121.08194,466.6,16.444753086419755
16716199999,37.936358,23.944467,93.87,18.31689497716895
72034763877,33.59778,-83.13889,206.3,18.08569254185693
02513099999,57.7166666,12.0,2.0,9.889804639804636
22820099999,61.8166666,34.2666666,110.0,4.3899572649572685
10385099999,52.380001,13.5225,47.85,11.298477929984776
31969099999,42.65,130.8,35.0,6.819251005880535
03980099999,55.3666666,-7.3333333,25.0,9.8009768009768
71674099999,52.55,-112.1166666,721.0,2.6990867579908655
76647099999,20.6833333,-88.2,27.0,26.501846722068326
99999904140,46.8847,-110.2895,1545.3,4.8307458143074555
72213653883,31.25889,-81.46611,7.9,19.60228310502283
47805099999,33.3666666,129.55,58.7,16.63177226813591
08044099999,42.4333333,-8.6166666,108.0,14.529231711049894
98434099999,14.75,121.65,7.0,27.232753357753364
67095099999,-18.109517,49.392536,6.7,24.457686453576862
59567099999,22.0333333,121.55,325.0,22.90555555555556
71553099999,51.1833333,-101.3666666,540.0,0.8581430745814305
33886099999,46.1,28.9,180.0,11.587148962148964
01414099999,59.4333333,5.0666666,25.0,8.476037851037852
71575099999,64.23,-76.53,50.0,-8.694139194139195
72365493091,35.88333,-106.28333,2185.7,11.683866057838664
74201099999,48.141481,-123.414075,3.96,9.67366818873668
47942099999,27.425522,128.700903,30.78,22.654012345679014
72755594956,48.06667,-96.18333,339.9,3.935134310134312
41259099999,23.2333333,57.2666666,2764.0,18.733333333333334
