station,latitute,longitude,elevation,T
72503794745,41.06236,-73.70454,112.9,12.181997571341835
30710099999,52.268028,104.388975,510.54,0.7603217972070434
94595899999,-31.888611,152.513889,11.58,18.46766848816029
59845099999,19.5166666,109.5833333,169.0,24.615816636308427
65510099999,11.160056,-4.330969,460.55,28.212659380692166
76311099999,26.7333333,-108.2833333,238.0,25.372972145699418
04165099999,66.5333333,-18.0166666,17.0,4.82043108682453
72410013733,37.32126,-79.20649,274.9,14.00941105039466
42737099999,22.309183,70.779525,134.41,27.805479452054794
12115099999,54.5833333,16.8666666,11.0,9.275500910746814
02827099999,69.0666666,27.5,123.5,0.6935336976320587
03066099999,57.649386,-3.560636,6.7,8.96903460837887
24763099999,62.8166666,134.4333333,114.54,-9.730570734669094
11036099999,48.110278,16.569722,182.88,11.16363084395871
72302013748,34.26678,-77.89987,7.0,18.242562234365508
43466099999,6.9,79.8666666,7.0,28.19744536780548
62455099999,29.5833333,32.7166666,16.0,23.67638129933211
94970099999,-42.8833333,147.3333333,51.0,13.464784456587735
71200099999,48.4,-123.3166666,70.0,10.854128718882812
15280099999,45.45,25.45,2509.0,-1.7269277474195495
12150099999,54.377569,18.466222,149.04,8.494839101396481
17540099999,35.1333333,33.9333333,0.0,20.954766241651487
40580099999,29.3,47.9333333,21.31,13.240740740740742
72745994964,47.81667,-91.83333,443.8,4.771554341226473
95967099999,-43.4833333,147.15,60.0,12.618852459016393
03976099999,54.2333333,-10.0,9.73,10.455525197328473
60360099999,36.822225,7.809167,4.87,18.18310502283105
16095099999,45.4,11.85,14.0,15.84058740268931
71368099999,43.460833,-80.378611,321.25,8.641924711596848
76687099999,19.55,-96.9166666,1389.0,18.669247115968428
07145099999,48.7666666,2.0,168.0,11.205221615057681
47158099999,35.126389,126.808889,11.88,5.7222222222222205
89512099999,-70.7666666,11.8333333,119.0,-9.341028008618038
34421099999,49.4166666,38.1666666,89.0,18.455555555555556
47890099999,34.2833333,133.75,4.8,17.31780821917808
89329099999,-83.0,-121.3833333,945.0,-0.4999999999999992
72226903850,31.26667,-85.71667,91.7,19.71235579842137
72793494248,47.49513,-122.21442,5.5,12.863539769277473
42111099999,30.3166666,78.0333333,682.0,22.32695810564663
72524704805,41.56667,-81.48333,267.9,13.414224664224664
70273026451,61.16916,-150.02771,38.0,5.310412871888283
34691099999,47.9,48.8,-10.0,10.724043715846996
17600099999,34.718039,32.485731,12.49,20.23330297510625
26629599999,54.963919,24.084778,78.02,7.714480874316937
01444099999,59.2,7.5166666,302.0,5.387219186399514
59046099999,24.35,109.4,97.0,22.112780813600484
72290403178,32.57583,-116.99391,158.9,17.657103825136616
97686099999,-4.102511,138.957372,1549.9,20.254098360655732
72274953128,33.26889,-111.81278,378.9,25.27087170042971
72571094025,40.48111,-107.2175,2011.7,6.426484018264841
36092099999,52.15,93.9166666,852.4,-3.070776255707762
44304099999,47.3166666,110.6333333,1033.0,-0.34137826350941264
33000399999,48.043333,33.21,124.35,9.904978749241048
94203099999,-17.944722,122.231667,17.06,28.074984820886456
14452099999,42.7666666,16.9,187.0,17.27869101978691
72552494958,41.62342,-98.94887,627.4,10.782786885245896
71456099999,52.8166666,-104.6,490.0,3.442922374429224
40780999999,36.5,61.067,295.0,20.175622343655135
48580099999,6.785458,101.153569,2.43,29.10853066180935
93909099999,-47.2666666,167.45,102.0,10.536278081360043
72525404851,41.3357,-84.4285,215.0,12.019732847601697
01434099999,59.7666666,7.3666666,822.0,1.9502125075895549
06604599999,47.08385,6.792836,1026.56,7.1713721918639965
08084099999,42.45,-2.3333333,363.0,13.90452337583485
16206099999,42.759722,11.071944,4.57,16.88479052823315
72206593837,30.23333,-81.66667,6.1,22.897237401335758
71989099999,76.2333333,-119.3333333,2.0,-13.917273831208258
29571099999,56.0666666,92.7333333,234.62,1.4312386156648433
95770099999,-33.2666666,151.5666666,20.0,18.92486338797814
15163099999,46.5333333,23.3166666,1356.0,6.134335154826955
72743794893,45.81339,-88.11292,343.2,7.276867030965393
03212099999,54.6166666,-3.1666666,81.0,9.81663630843959
72638414817,44.28333,-85.41667,397.8,8.079234972677593
87453099999,-33.085128,-64.261314,420.92,16.382513661202186
40851099999,29.4666666,55.7166666,1739.0,18.68706240487063
