station,latitute,longitude,elevation,T
50468099999,50.25,127.45,166.0,0.5816636308439587
72783024149,46.37458,-117.01529,435.8,11.251598173515987
87803099999,-42.90795,-71.139472,798.88,8.342643467643466
94987099999,-42.0,148.2833333,56.0,13.450532724505328
72510399999,40.367,-75.967,105.0,10.9933211900425
60511099999,35.341136,1.463147,989.07,15.642094017094017
76649399999,20.517,-86.917,5.0,27.627549467275497
44215099999,49.0166666,91.7166666,1590.0,-0.51074278698588
70383599999,56.567,-169.65,38.0,2.772268135904498
94891099999,-38.2166666,146.4666666,56.0,13.793412264723742
83755099999,-22.910461,-43.163133,3.35,24.06347031963471
69185499999,14.5166666,121.0166666,23.0,10.805555555555557
72205399999,28.55,-81.333,34.0,22.22707953855495
01483099999,59.1833333,10.2666666,88.0,8.42280540208717
72409799999,40.8,-74.417,57.0,13.2808386899296
48432099999,14.8833333,103.5,147.0,26.757589556769883
03281099999,54.3666666,-0.6666666,262.0,7.643953345610805
29023099999,59.85,81.95,76.0,-2.3143594414086226
94300099999,-24.8877777,113.67,4.0,22.049180327868847
96421099999,2.261603,111.985322,37.18,26.657838660578395
94921099999,-36.3,148.9666666,931.0,10.50607164541591
72429899999,40.707,-84.027,297.0,9.920875420875417
44304099999,47.3166666,110.6333333,1033.0,-0.37234365513053863
72566024028,41.87466,-103.60112,1206.0,9.555555555555562
40420099999,25.285306,49.485189,179.22,27.148097412480972
06320099999,51.9333333,3.6666666,19.0,11.2692774741955
59855099999,19.2333333,110.4666666,25.0,25.048269581056466
11841099999,49.2333333,18.6166666,311.0,9.400425015179113
71627099999,45.4666666,-73.7333333,35.96,6.740182648401824
72545899999,42.75,-93.767,354.0,9.545806251934387
72313993729,35.23238,-75.62223,3.8,16.843351548269577
42647099999,23.077242,72.63465,57.6,27.615525114155258
07530099999,44.825279,0.518611,52.12,13.219186399514271
68994099999,-46.874973,37.8599463,22.0,6.428418803418804
72424303849,37.08958,-84.06881,360.0,12.930783242258649
10727599999,48.779353,8.0805,124.35,12.624468731026107
15549099999,43.5666666,26.5,347.0,11.95650183150183
56462099999,29.0,101.5,2994.0,9.051457194899816
72734014847,46.47998,-84.35809,219.8,5.355191256830602
71410099999,53.9666667,-97.8333333,223.0,6.327331486611267
94365099999,-20.495,148.552222,24.99,21.976168791742566
71477099999,54.15,-131.65,7.0,8.269558599695586
72252499999,28.083,-97.05,7.0,22.57468123861567
53463099999,40.851422,111.824103,1083.86,7.573466909532485
71712099999,45.1166666,-74.2833333,49.0,5.878691019786911
58215099999,32.583,116.783,23.0,3.1666666666666683
28255099999,58.05,63.6833333,103.0,1.8576199149969637
72677024033,45.80721,-108.54618,1094.3,8.52231329690346
29524099999,55.85,80.0333333,129.0,0.17972070431086865
15010099999,47.703414,22.885606,126.18,11.65330904675167
72306013722,35.89227,-78.78194,120.5,14.836672738312084
93546099999,-41.3,173.2,6.0,13.210382513661203
29726099999,54.3666666,81.8833333,132.0,1.670157862780811
16105099999,45.505142,12.351883,2.13,14.25713418336369
44284099999,46.7,100.1333333,2126.0,-4.857990867579907
47479099999,43.116139,141.38022,7.62,8.809523809523808
48620099999,4.2166667,100.7,8.0,26.952686202686202
29328099999,57.0,82.0666666,110.0,-0.216454159077111
72646314897,44.927497,-89.625279,366.0,7.225713418336365
60581099999,31.672972,6.140444,141.12,23.459791282995706
72267799999,35.0,-105.667,2160.0,9.942617960426183
99441099999,29.86,-81.26,0.0,21.087975646879755
07235099999,47.948611,0.201667,59.13,12.188280060882803
36859099999,44.1666666,80.0666666,645.0,10.926077717061323
35067099999,51.8833333,66.3333333,221.0,3.338508371385084
70362625323,59.24287,-135.51139,6.4,5.174931129476583
22768099999,62.1,42.9,45.0,3.159340659340661
76394099999,25.865572,-100.237239,449.88,25.066484517304186
16459099999,37.4,14.917,22.0,17.836377473363775
74230024037,46.42647,-105.88333,800.2,8.430136986301372
91670099999,-17.15,176.9,5.0,26.970534069981582
07510099999,44.828335,-0.715556,49.37,14.002580449301755
15009099999,47.967,26.4,241.0,-0.9444444444444441
51463599999,43.907106,87.474244,647.7,8.282648401826485
14234099999,46.1333333,15.8833333,203.09,12.279761904761905
94461099999,-25.0333333,128.3,599.0,21.28794778384942
57866099999,26.2333333,111.6166666,174.0,17.768214936247723
27595099999,55.606186,49.278728,126.18,4.781724347298118
94929099999,-37.0,149.2333333,762.0,10.769863013698634
94878099999,-36.2166666,147.5333333,981.0,10.914294459749007
93069099999,-35.9,175.1,60.0,16.18579234972678
06786099999,46.8666666,9.5333333,556.0,10.552519732847603
72389699999,36.317,-119.4,90.0,16.68236380424746
72407093730,39.45203,-74.56701,17.8,11.861796042617957
08575099999,41.859583,-6.706072,690.37,12.404523375834849
15450099999,44.318139,23.888611,190.8,12.777625986642375
47789099999,34.436111,132.919444,331.62,14.92273831208258
60252099999,30.324997,-9.413067,76.2,19.0727079538555
03796099999,51.1333333,1.35,117.0,10.355251141552515
72382699999,35.659,-117.83,748.0,20.82228816353445
03414099999,52.798169,-2.668042,75.89,9.854584092289013
94633099999,-32.3333333,117.8666666,296.0,16.198013656114213
07690099999,43.658411,7.215872,3.65,15.877504553734067
99435099999,47.66,-122.44,3.0,10.38904109589041
34009099999,51.7666666,36.1666666,247.0,7.167122040072858
71408099999,47.3666666,-55.7833333,60.0,5.781135531135529
72616499999,44.368,-71.544,327.0,4.8307458143074555
42181099999,28.5665,77.103088,236.82,25.524793388429746
46686099999,25.077731,121.232822,32.61,22.444140862173654
47434099999,42.794475,141.666447,26.51,6.917124542124541
27393099999,57.55,49.95,136.0,3.973132969034607
74781099999,30.967,-83.2,71.0,19.567065684469
07549099999,44.891388,2.421944,638.86,10.429113539769277
11280099999,47.1166666,14.1833333,813.0,7.875076734192754
72698824219,45.61901,-121.16571,71.2,13.00561627200972
54259099999,42.0666666,124.8666666,230.0,6.208561020036427
74206099999,47.133,-122.483,98.0,10.247184170471845
38001099999,43.86005,51.091978,22.25,12.913223140495868
72218003820,33.36517,-81.96353,40.9,16.831963470319632
07502099999,44.533333,-1.125,25.6,13.60454822954823
03823099999,50.5,-4.6666666,199.0,10.060912151821242
71675099999,53.8333333,-89.8666667,224.0,6.5689497716895
47597099999,37.1333333,140.2166666,356.68,11.910139647844566
33526099999,48.9666666,24.4,280.0,9.125227686703097
72745014913,46.8436,-92.18658,433.4,4.344717668488158
68262099999,-25.89007,28.17077,1322.0,18.024893746205223
33761099999,47.85,30.2666666,183.0,9.940618304254663
71886099999,51.2666666,-102.4666666,498.4,6.8727549467275475
24856099999,61.4833333,129.15,115.0,-9.785367334547661
48920099999,8.65,111.9166666,3.0,27.64951426836673
16140099999,44.535444,11.288667,37.49,15.21903460837887
72646599999,44.783,-89.667,389.0,5.337431693989071
70275026442,61.1303,-146.3517,29.0,4.264571948998178
