station,latitute,longitude,elevation,T
01046099999,69.786839,20.959444,4.87,3.3244631185807645
72251012924,27.77335,-97.51302,12.5,21.684322678843227
68424099999,-28.399097,21.260239,850.69,22.411080501989595
48352099999,17.8666666,102.75,175.68,26.63165905631659
38232099999,42.9666666,54.1166666,78.0,12.489745944291393
48462099999,13.7,102.5041667,49.0,28.121156773211563
72268023009,33.30735,-104.50817,1104.6,17.171080669710808
40083099999,34.0333333,36.7166666,1333.0,13.80077160493827
54208099999,42.1833333,116.4666666,1247.0,2.847680097680095
11212099999,46.6,13.6666666,2160.0,1.7484737484737503
48403099999,15.8,102.0333333,184.0,27.398630136986306
72445003945,38.81704,-92.21475,272.2,12.227701674277016
43413099999,8.9833333,79.9166666,3.0,28.477777777777774
72205612834,29.17351,-81.07185,7.9,21.381278538812786
10616099999,49.948672,7.263892,502.61,9.076864535768644
40102099999,33.8666666,36.0,920.0,23.111111111111107
83671099999,-21.984561,-47.334764,599.84,21.833333333333332
72408913781,39.67444,-75.60566,22.4,11.856925418569253
72657799999,45.15,-93.217,278.0,7.0146520146520155
40410099999,25.6666666,39.3,754.0,30.089743589743584
38069099999,44.1666666,66.75,153.0,11.40064102564102
40260099999,32.160747,37.149383,676.65,19.692196531791907
27648099999,54.95,41.7666666,136.0,5.01785714285714
03292099999,54.1,-0.1666666,19.0,10.202435312024352
11938099999,48.85,20.1833333,906.0,5.658532842234499
48377099999,17.2333333,99.05,144.0,27.291324200913245
01452099999,58.204214,8.085369,17.37,8.280372405372402
47769099999,34.8333333,134.6666666,39.7,15.268493150684934
68912099999,-34.15,18.3166666,8.0,18.530864197530864
72317799999,36.467,-80.55,380.0,13.825854700854702
16719399999,37.750853,20.88425,4.57,19.44703196347032
72532699999,41.743,-89.683,197.0,9.3806697108067
94332099999,-20.663889,139.488611,341.68,24.809981684981686
06616099999,47.4333333,6.95,597.0,10.177808302808302
48426099999,14.8,100.6166666,11.0,28.35707762557077
16149099999,44.020292,12.611747,12.49,14.563034188034187
41571099999,33.616653,73.099233,508.4,21.557990867579903
07643099999,43.576194,3.963014,5.18,15.509284627092844
22854099999,61.6666666,40.1833333,233.0,2.5783866057838662
47854099999,32.083611,131.451389,78.94,17.15555555555555
94302099999,-22.235556,114.088611,5.79,24.784052647689016
51828099999,37.1333333,79.9333333,1375.0,13.356773211567734
71874099999,66.8333333,-108.0166666,5.0,6.25631659056317
47805099999,33.3666666,129.55,58.7,16.392085235920856
11302099999,47.4333333,9.7333333,410.0,10.105311355311354
83768099999,-23.333625,-51.130072,569.06,22.340085942295886
72619699999,45.65,-68.683,124.0,5.6795224977043155
72287493134,34.0236,-118.2911,54.6,17.769406392694062
72288099999,34.2,-118.35,236.0,18.145053272450536
12465099999,51.7333333,19.4,190.0,8.519178082191779
54346099999,41.3166666,123.7833333,185.0,8.825068870523415
72326013891,35.81801,-83.98573,295.8,14.539269406392698
94768099999,-33.85,151.2,40.0,17.950122774708415
30612099999,54.0,103.0666666,427.0,-0.5824961948249631
65134099999,9.639828,8.86905,1289.91,22.902777777777775
60150099999,33.879067,-5.515125,576.07,17.667431894704624
27393099999,57.55,49.95,136.0,4.071886446886449
06081099999,55.55,8.0833333,18.0,9.025946275946275
91190599999,20.783,-156.95,399.0,23.925466789103154
72231299999,30.517,-90.417,14.0,20.191443521083414
94875099999,-36.4333333,145.4,114.0,14.720543345543344
11035099999,48.25,16.3666666,200.0,11.147792998477929
94828099999,-38.3166666,141.4666666,82.0,12.767188459177406
38178099999,43.15,64.3333333,234.0,12.154576063666976
87418099999,-32.831717,-68.792856,704.08,18.05128205128205
06786099999,46.8666666,9.5333333,556.0,10.97366818873668
72510799999,42.554,-71.759,106.0,8.879120879120876
59287099999,23.392436,113.298786,15.24,23.131257631257636
82610099999,-6.6666666,-69.8666666,104.0,25.611111111111107
02124099999,66.05,17.8333333,432.0,1.068036529680363
04285099999,59.9833333,-45.2,16.0,2.0767123287671216
16749099999,36.405419,28.086192,5.79,19.579604261796042
68242099999,-25.798444,25.548028,1274.36,21.221915285451203
03080099999,57.0833333,-2.8333333,140.0,8.54596651445967
68926099999,-34.0833333,21.25,116.0,19.680555555555557
03210099999,54.5166666,-3.6,123.0,9.480821917808221
99674099999,32.43,-119.53,0.0,15.139502762430936
72747799999,48.85,-95.7,323.0,4.63581952117864
78229099999,23.034445,-81.435278,64.0,24.96510560146924
40340099999,29.611619,35.018067,53.34,25.459512937595136
11748099999,49.425833,17.404722,206.04,9.121765601217653
85812099999,48.8,5.0,45.4,547.8888888888889
07661099999,43.0833333,5.9333333,134.0,16.06043956043956
74781299999,34.013,-84.599,317.0,16.754884004884005
91844099999,-21.2,-159.7833333,-999.9,24.105448423630246
15655099999,42.569583,27.515236,41.14,11.932420091324197
07475099999,45.540554,4.296389,403.86,12.833485540334854
48460099999,13.1666666,100.8,27.0,28.38386605783866
99457099999,24.46,-81.88,0.0,25.08563535911603
34954099999,45.35,42.85,140.0,10.802130898021309
54751099999,37.9333333,120.7166666,40.0,12.35912698412698
72644014925,43.904,-92.49207,397.9,6.977777777777779
46740099999,22.577094,120.350006,7.92,25.312881562881564
72662024090,44.04582,-103.05442,963.8,8.864079147640792
11692099999,49.165833,16.124925,471.83,8.62922374429224
78588099999,17.1833333,-87.5,-999.9,28.716286149162865
12960099999,46.1833333,19.0166666,113.0,10.739516375880008
26997099999,52.5833333,33.7666666,178.0,6.022435897435897
58646099999,28.45,119.9166666,60.0,19.398782343987826
71818099999,53.7166666,-57.0333333,14.0,1.047313797313798
63333099999,11.0833333,39.7166667,1864.0,29.444444444444443
47882099999,33.827222,132.699722,7.62,17.025418569254185
85418099999,-20.535222,-70.181275,47.24,18.41666666666667
36003099999,52.195,77.073889,124.96,3.6474885844748863
10827099999,48.1833333,9.0,920.0,7.713522588522592
72545499999,41.283,-91.667,230.0,9.805401234567903
16754099999,35.339719,25.180297,35.05,18.740079365079367
12120099999,54.75,17.5333333,6.0,8.13805175038052
16422099999,38.071206,15.651556,29.26,20.322678843226793
17069099999,40.7833333,30.4166666,30.0,11.527777777777779
51716099999,39.8,78.5666666,1117.0,12.357990867579906
93069099999,-35.9,175.1,60.0,16.05784493284493
03075099999,58.458889,-3.093056,38.4,8.714459665144597
06138099999,54.8166666,11.0,4.0,9.545148454239367
72293499999,33.217,-117.35,9.0,15.866605616605613
76539099999,22.254303,-100.930806,1839.46,17.1806697108067
01484399999,59.3166667,10.45,15.0,9.453272450532724
24641099999,63.7666666,121.6166666,111.0,-7.167587476979741
99546099999,28.9,-78.55,0.0,24.31052953780226
71922099999,55.15139,-105.261944,378.56,0.8025875190258742
48657099999,3.775389,103.209056,17.67,26.95266362252664
16235099999,41.951946,12.498889,16.76,18.411672908863913
03003099999,59.878889,-1.295556,6.09,9.585481890730513
72268793033,32.33355,-104.25846,990.5,18.25616438356164
72548094910,42.55437,-92.40131,264.2,9.17214611872146
02120099999,66.8833333,18.0166666,315.0,0.14337899543379015
71817099999,52.3,-55.8333333,12.0,10.222222222222221
08223099999,40.370678,-3.785144,690.98,15.69291819291819
72666024029,44.76031,-106.97413,1210.4,7.9773211567732085
36058099999,51.4333333,86.0,420.0,4.1692756292203805
61811099999,11.4333333,-9.1666667,366.0,29.20370370370371
72531599999,40.033,-88.267,230.0,10.506392694063923
71200099999,48.4,-123.3166666,70.0,8.22619047619047
23552099999,64.9166666,77.8166666,27.0,-4.637290715372906
06610099999,46.8166666,6.95,490.49,10.21963470319635
47656099999,34.9833333,138.4,15.9,16.576312576312578
72548999999,42.983,-96.067,431.0,9.150335775335776
55696099999,28.4166666,92.4666666,3861.0,6.33119658119658
