station,latitute,longitude,elevation,T
58338099999,31.15,118.5833333,16.0,16.92435312024353
95837099999,-36.1,146.5,175.0,14.34718417047184
68403099999,-28.575001,16.533333,29.87,16.304101622283444
94318099999,-23.0333333,115.0333333,112.0,27.609200891435844
93439099999,-41.3333333,174.8,12.0,13.885205647636585
93292099999,-38.663333,177.978333,4.57,14.495585996955858
72314399999,35.233,-79.383,141.0,15.798992673992672
67283099999,-17.8555,36.869106,10.97,26.361032420522506
57866099999,26.2333333,111.6166666,174.0,18.180060882800607
72316013870,31.54006,-82.50735,58.2,18.903314917127076
72493799999,37.461,-122.115,1.0,16.3425160697888
72784624160,46.09456,-118.28572,356.7,12.150684931506849
87791099999,-40.869222,-63.000389,6.09,14.098021308980215
99999954779,24.0,35.5,24.0,-4.468797564687977
35108099999,51.150833,51.543056,38.1,6.29406392694064
99999904863,16.0,18.5,16.0,-17.77777777777778
06662199999,47.181628,7.417189,430.07,10.775168815224063
99999993013,24.0,25.0,24.0,-6.45662100456621
02805099999,69.75,27.0,106.3,-0.004414003044139747
38141599999,39.775,64.483333,228.9,16.24079147640791
72207599999,41.93,-88.71,279.0,9.478234398782341
94647099999,-31.6797,128.8792,102.3,17.050989345509894
22621099999,63.7666666,34.2833333,112.0,3.350380517503804
59562099999,22.75,121.15,10.0,24.70106544901065
70273026451,61.16916,-150.02771,38.0,4.173059360730594
29724099999,54.3333333,80.4666666,160.0,1.9960317460317494
40712099999,37.668167,45.068667,1324.05,10.930981120396162
30965099999,50.4,116.5166666,676.0,-2.127450980392154
28711099999,54.6166666,52.8,303.0,4.318873668188736
30433099999,55.7833333,109.55,487.0,-1.8432267884322684
47882099999,33.827222,132.699722,7.62,17.10593607305936
15080099999,47.025278,21.9025,141.73,10.10578386605784
95916099999,-35.9333333,148.3833333,1483.0,8.446879756468794
99999912819,24.0,57.2,24.0,-5.815018315018315
17042099999,41.4,41.4333333,33.0,14.511265432098773
95962099999,-43.0666666,146.7,495.0,9.317482302246844
99999993075,24.0,24.5,24.0,-4.73820395738204
89062099999,-67.5666666,-68.1166666,33.0,-4.504681647940073
94678099999,-34.7333333,138.9333333,525.0,13.65903540903541
57731099999,27.95,108.25,418.0,17.772298325722986
72656199999,46.45,-95.217,417.0,4.703652968036533
99999903040,19.0,9.4,19.0,-17.77777777777778
29939099999,52.6666666,84.9166666,225.0,2.3705755617112976
53614099999,38.4833333,106.2166667,1112.0,10.279756468797565
02226099999,63.2,14.5,376.0,4.396194824961945
15501099999,44.1666666,22.8,38.0,11.39850427350428
06673099999,47.2166666,8.6833333,486.48,9.478995433789951
27515599999,55.972642,37.414589,189.58,5.688127853881279
56096099999,33.4,104.9166666,1079.0,15.310654490106543
99999964757,44.2326,-79.781,246.0,7.2852359208523625
01367099999,60.9833333,9.2166666,365.4,4.49114774114774
11927499999,48.625247,17.828444,166.11,9.553272450532724
94186099999,-12.7833333,143.3,20.0,25.65549433731251
72504514758,41.259,-72.88911,1.8,10.82709284627093
59632099999,21.95,108.6166666,6.0,23.040791476407918
72382699999,35.659,-117.83,748.0,19.877992633517497
72341993992,33.22072,-92.81404,78.0,17.849923896499245
99999914616,14.0,33.4,14.0,-17.77777777777778
72217999999,45.15,-92.533,304.0,6.791324200913241
94299099999,-16.2878,149.9653,9.0,26.29436834094368
91938099999,-17.55375,-149.607236,1.52,26.764535768645356
68514099999,-28.9666666,18.1,415.0,21.379629629629633
54602099999,38.7333333,115.4833333,17.0,14.03622526636225
10338099999,52.461056,9.685078,55.77,9.92009132420091
06110099999,55.225553,9.263931,42.97,8.743226788432265
99999903705,13.0,47.6,13.0,-17.77777777777778
02972099999,60.514142,22.262808,49.07,5.918569254185692
72408499999,40.183,-74.117,48.0,11.98337950138504
07314099999,46.05,-1.4166666,22.0,13.219759926131118
57447099999,30.2833333,109.4666666,458.0,16.66103500761035
07632099999,43.913887,2.113056,171.9,12.764231354642313
34300099999,49.924786,36.289986,154.83,8.84611872146119
71897099999,52.25,-128.7166666,26.0,11.555555555555554
44232099999,49.3833333,102.7,938.0,-0.6164383561643838
93069099999,-35.9,175.1,60.0,16.374542124542124
06265099999,52.127306,5.276194,20.11,10.521319638966698
71415099999,45.7666666,-62.6833333,2.0,6.624309392265191
63919399999,-8.9333333,39.5166667,18.0,24.499999999999996
11927199999,48.663055,21.241112,230.12,9.140639269406392
99999994285,10.0,23.5,10.0,-17.77777777777778
72453013969,36.73689,-97.10234,304.3,15.562861491628613
72645014898,44.47958,-88.1371,208.6,8.16316590563166
72319393807,36.13347,-80.22441,291.6,15.606240487062413
56684099999,26.4,103.25,2189.3,14.2455098934551
52908099999,35.2166666,93.0833333,4613.0,-4.181278538812785
07207099999,47.3,-3.2183333,43.0,12.829036218538981
03534099999,52.453856,-1.748028,99.66,10.444140030441405
03746099999,51.152189,-1.747414,124.05,10.200244200244194
