station,latitute,longitude,elevation,T
06745099999,46.5,8.3166666,1347.13,4.714764079147642
72645014898,44.47958,-88.1371,208.6,8.471385083713853
78346599999,22.492192,-79.943611,103.02,24.249770431588615
84673099999,-13.154819,-74.204417,2717.9,18.604870624048708
55299099999,31.4833333,92.0666666,4508.0,1.3692541856925426
29456099999,56.5333333,89.3166666,205.0,2.393759512937596
71012099999,52.3333333,-110.5,690.0,3.7317110498928665
58931099999,25.7166666,118.1,1651.0,13.337442922374423
33393099999,49.8125,23.956111,326.44,8.725875190258753
16531099999,40.898661,9.517628,11.27,17.256012176560116
22213099999,67.55,33.35,134.0,-0.12891344383057143
23884099999,61.6,90.0166666,58.0,-1.0370879120879115
53959099999,35.1166666,111.0666666,376.5,15.101978691019788
97724099999,-3.710264,128.089136,10.05,27.019786910197872
71683099999,68.75,-133.5,85.0,-6.02283105022831
22471099999,65.8666666,44.2166666,19.0,1.5065449010654477
17119099999,40.6666666,29.2833333,4.0,16.089041095890412
72628494836,46.35,-87.4,372.2,4.9171993911719944
33924099999,45.5166666,32.7,10.0,12.416206261510133
60750099999,34.717953,10.690972,25.9,19.839117199391175
71966599999,67.570556,-139.839167,251.15,-5.724358974358974
99737299999,39.9,-75.57,0.0,13.990079365079369
74207864773,43.77917,-71.75361,153.9,7.430132348414899
95959099999,-41.9,146.6666666,1056.0,6.724200913242006
06375099999,51.656389,5.708611,21.94,11.036073059360731
03647099999,51.8666666,-1.6833333,210.0,9.762252663622526
99999954810,46.3345,-86.92,266.7,5.312633181126331
95704099999,-34.25,146.0666666,135.0,17.58401826484018
10476099999,51.767833,13.167667,80.77,10.014307458143076
71456099999,52.8166666,-104.6,490.0,2.450989345509894
10775099999,49.218056,11.836111,443.48,8.946899938612644
86612099999,-10.9833333,-39.6166666,316.5,25.92511415525114
72656804961,44.12333,-93.26056,349.3,8.463681132656198
95706099999,-34.702222,146.512222,144.47,17.12739726027397
02558099999,58.6833333,16.3166666,155.0,7.092998477929985
99999900210,20.0,42.2,20.0,-17.77777777777778
