station,latitute,longitude,elevation,T
20107099999,78.0666666,14.25,75.0,-3.497419550698238
71795099999,49.9833333,-110.2666666,795.0,6.316912216083483
15360099999,45.1666666,29.7333333,9.0,13.744080145719487
15170099999,46.3666666,25.7333333,662.0,7.45810564663024
47095099999,38.15,127.3,155.0,10.978901032179722
44215099999,49.0166666,91.7166666,1590.0,0.5591985428050982
03140999999,53.7,1.1333333,470.0,11.087279902853677
47930099999,26.195814,127.645869,3.65,23.88706739526412
40829099999,31.098333,61.543889,496.21,22.48345476624165
36889099999,43.3833,77.55,979.93,-0.9388281724347299
04013099999,65.0833333,-22.7333333,8.0,4.530762167125803
71487099999,49.7333333,-105.9333333,726.0,4.437765634486948
03305099999,53.1,-3.9333333,215.0,9.599479644934195
96179099999,-0.479189,104.579283,30.0,27.521250758955677
40782399999,27.674375,54.383247,792.48,24.162264723740137
30664099999,53.5333333,115.6166666,811.0,-3.4192471159684286
71808099999,51.45,-57.1833333,36.88,2.174711596842746
71822099999,49.771944,-74.528056,387.09,1.2551608986035252
71886499999,49.468056,-120.511389,700.43,7.919095324833027
99999953968,31.7796,-95.7232,116.7,19.376593806921676
71878099999,52.1833333,-113.9,904.64,2.5590467516697046
78551011624,17.69965,-64.81249,14.0,27.470921334557698
02625099999,55.4833333,14.3166666,5.0,10.210837887067399
40180099999,32.011389,34.886667,41.14,21.559198542805095
72394023273,34.89403,-120.45216,74.2,14.549483910139644
40360099999,31.411942,37.279469,509.62,21.187158469945352
94417099999,-29.2,116.0166666,272.0,20.453248330297512
48097099999,16.907305,96.133222,33.22,27.709623557984212
72781024243,46.56398,-120.53488,321.0,11.646933819064966
07482099999,45.987335,5.328445,250.85,12.502732240437158
31981199999,69.311053,87.332183,174.95,-4.002732240437158
72382023182,34.62944,-118.08309,764.7,17.64101396478446
41024099999,21.679564,39.156536,14.63,29.34474885844749
71640099999,47.7166666,-84.8166666,400.62,3.217972070431085
