station,latitute,longitude,elevation,T
15000299999,44.3833333,27.7166666,54.0,12.683409436834093
85247099999,-17.8333333,-60.75,284.0,28.04377104377105
16179099999,43.5166667,12.7333333,574.0,13.671993911719937
31960099999,43.1166666,131.9333333,183.0,4.542465753424661
72406793744,39.33333,-76.41667,6.4,13.155709876543211
94891099999,-38.2166666,146.4666666,56.0,13.975206611570243
99999954903,44.0604,-90.1737,284.4,6.765753424657532
72203012844,26.6851,-80.09918,3.5,24.140487062404873
99999925711,57.1575,-170.2119,6.1,0.6426179604261821
71517099999,49.5666666,-113.05,980.0,4.5260273972602745
97284099999,-8.6333333,120.45,1170.0,21.654269972451793
28552099999,56.0666666,63.65,89.0,3.1214611872146096
47812099999,33.1666666,129.7333333,5.6,17.297260273972604
99999994080,46.8946,-103.3769,844.6,4.855859969558598
44347099999,44.4166666,105.3166666,1298.0,5.116590563165902
40596099999,28.6833333,48.65,8.49,25.983024691358025
72297793184,33.67975,-117.86746,13.0,17.587519025875192
41768099999,25.5166666,69.7833333,6.0,27.33981481481482
40581099999,29.3833333,48.0,7.49,27.63024691358025
16259199999,44.824483,10.296367,49.07,14.666057838660578
41978099999,22.249611,91.813286,3.65,26.695439240893787
94299099999,-16.2878,149.9653,9.0,26.280974124809735
47769099999,34.8333333,134.6666666,39.7,15.626331811263318
72202012839,25.78805,-80.31694,1.4,25.15570776255708
72027294282,48.46667,-122.41667,42.7,10.178234398782344
72658794927,43.6449,-95.5802,478.5,6.136965220067713
83576099999,-19.765,-47.964778,809.24,22.825418569254182
72467494050,40.04437,-107.88836,1940.8,6.218417047184172
44277099999,46.4,96.25,2181.0,-0.21917808219178092
72282003949,31.35694,-93.17603,115.3,18.654946727549472
01450099999,59.8333333,8.1833333,977.0,1.4401826484018285
02818099999,68.4833333,28.3,254.9,0.3292237442922404
91611099999,1.35,172.9333333,-999.9,28.260578386605783
57178099999,33.1,112.4833333,181.6,15.724961948249618
51076099999,47.7333333,88.0833333,737.0,4.874429223744292
17082099999,40.829375,35.521992,535.83,12.08127853881279
86545099999,-34.0833333,-56.2333333,68.0,16.477625570776254
72508714752,41.7352,-72.65115,4.0,10.898477929984775
11782099999,49.696292,18.111053,257.25,9.46971080669711
07641099999,43.4,3.7,81.0,15.910045662100458
67755099999,-17.6166667,27.3333333,617.0,28.388888888888886
99465099999,29.82,-83.59,1.8,19.549010654490107
97686099999,-4.102511,138.957372,1549.9,20.182870370370367
03462099999,52.612558,-0.476453,83.21,10.102130898021308
56985099999,23.45,103.3333333,1313.6,20.266362252663626
94968099999,-41.545278,147.214167,171.29,12.050380517503811
02812099999,66.5333333,24.65,93.0,1.4094368340943655
95815099999,-36.1,140.3166666,28.0,15.211111111111109
71733499999,46.351389,-82.561389,331.31,6.032381829343155
76695099999,19.816794,-90.500314,10.36,25.59741248097412
70385525369,56.96667,-133.9,52.4,5.819939117199391
15410099999,44.6333333,22.6333333,80.0,13.062557077625566
23748099999,62.190417,74.533803,67.05,-3.4108669108669094
72750754904,45.33194,-95.65056,316.7,5.5068870523415985
94653099999,-32.1333333,133.7,16.0,17.56636225266362
60650099999,26.4166666,5.3666666,614.0,27.035103785103786
30686099999,53.4666666,122.4,295.0,-4.254185692541856
99999964758,42.4401,-76.2462,374.3,7.049315068493149
72344403978,36.35,-94.21667,395.0,13.67278849097031
72515614748,42.15658,-76.90291,285.3,8.31019786910198
72656804961,44.12333,-93.26056,349.3,7.738812785388124
07283099999,47.85,5.3333333,467.0,9.77092846270929
15614099999,42.695194,23.406167,530.96,11.45114155251142
71401099999,49.1166666,-117.7333333,566.9,7.74764079147641
33038099999,52.25,29.8333333,142.0,7.714351851851855
71883499999,52.13,-119.28,683.0,3.647031963470317
71028099999,51.6666666,-124.4,875.0,3.751445966514461
72450403974,37.74965,-97.21907,427.9,13.049315068493147
70162526542,68.16667,-151.76667,640.1,-8.077288031833486
06449099999,50.459197,4.453817,187.14,10.312785388127853
50949099999,45.0833333,124.8666666,136.0,5.545205479452058
72614054742,44.42,-72.0194,212.4,5.915445665445663
10853099999,48.711,11.2115,380.69,9.034398782343986
36208099999,50.3333333,83.55,811.0,2.149923896499237
48390099999,16.3333333,103.5833333,140.86,28.082952815829525
17098099999,40.562222,43.115002,1794.96,4.8888888888888875
47770099999,34.7,135.2166666,30.6,17.15844748858448
60580099999,31.917223,5.412778,149.96,23.58028083028083
08219099999,40.65,-3.7333333,-999.9,15.891651319828116
82444099999,-4.242342,-56.000669,33.52,28.636986301369866
08419099999,37.188731,-3.777356,566.92,15.456468797564689
83525099999,-18.8833333,-48.22,943.0,21.766666666666666
82798099999,-7.1,-34.8666666,7.0,26.381278538812786
24726099999,62.534689,114.038928,352.04,-7.48310502283105
57306099999,31.5833333,105.9666666,385.0,17.52389649923897
03222099999,54.9375,-2.809167,57.91,10.77191358024691
02271099999,64.9333333,19.3833333,310.0,1.7126331811263324
58731099999,27.9166666,118.5333333,275.0,18.42557077625571
38401099999,67.4333333,86.6166666,25.0,-8.168930686172065
60549099999,33.535853,-0.242353,1175.0,19.320700152207003
02124099999,66.05,17.8333333,432.0,0.49391171993911814
41598099999,32.9333333,73.7166666,234.0,23.847491535857184
16245099999,41.659372,12.445156,12.49,16.066362252663623
72370093167,35.25745,-113.93405,1043.5,17.09512937595129
71338099999,67.5333333,-64.0166666,6.0,-9.391216635630043
99999954808,40.0528,-88.3729,213.4,10.056773211567734
16597099999,35.857497,14.4775,91.44,18.78401826484018
38353199999,43.061306,74.477556,627.27,11.722678843226792
04205099999,77.4833333,-69.3833333,16.0,-8.903161448741557
72432093817,38.05015,-87.51465,122.5,13.445814307458145
29822099999,53.8166666,81.2666666,129.0,0.5618304254667884
41055099999,20.296139,41.634277,1672.13,23.66803652968037
16641099999,39.601944,19.911667,1.82,17.62891933028919
47707099999,36.648333,137.1875,28.95,15.329528158295282
08558199999,40.915867,-8.645919,17.06,15.850261618959681
70261026411,64.80309,-147.87606,131.1,-2.002739726027395
02757099999,59.8166666,23.5833333,22.8,6.267579908675797
71509099999,49.6833333,-112.75,903.0,4.869406392694064
06459099999,50.5833333,4.6833333,157.0,10.206196581196581
06197099999,55.05,15.1,25.0,8.7337899543379
71705099999,46.112221,-64.678611,70.71,5.754337899543383
71600099999,43.9166666,-60.0,5.0,8.091521273339456
99488099999,27.54,-82.74,0.0,22.850532724505328
72656194997,46.44667,-95.21167,417.6,2.7726027397260307
80421499999,10.912603,-63.9666,22.55,27.55372907153729
76750299999,16.449336,-95.093697,49.98,28.48188736681887
95295099999,-19.6166666,147.3833333,12.0,23.19893455098935
76001399999,32.541064,-116.970158,149.04,17.24231354642313
72266013962,32.41063,-99.68208,544.8,17.98356164383562
48550099999,9.4666666,100.05,5.0,28.15662100456621
07038034061,49.028669,1.219864,141.4,10.734737484737483
99435099999,47.66,-122.44,3.0,10.117808219178086
53845099999,36.6,109.5,959.0,11.516438356164377
01310099999,61.583611,5.024722,11.27,8.656871747780835
02829099999,60.6,24.8,87.5,4.75799086757991
71392099999,46.7802778,-71.2833333,91.0,4.978386605783866
84001099999,-0.453758,-90.265914,63.09,22.333333333333332
59997099999,10.3833333,114.3666666,5.0,28.52608024691358
40340099999,29.611619,35.018067,53.34,25.71050228310502
44254099999,48.85,111.45,994.0,0.13374485596707805
08449013025,36.65,-6.35,25.6,17.858599695585994
83741099999,-22.93235,-43.719092,3.04,23.722831050228315
06717099999,45.8666666,7.1666666,2479.0,-0.19268441995714586
71323099999,46.2,-70.7833333,229.0,4.212328767123286
41253099999,23.4166666,57.4333333,322.0,28.88949771689498
72521014895,40.91811,-81.44342,368.8,9.763013698630138
72242953910,30.06801,-95.55628,46.8,20.246423135464227
72221312819,28.82143,-81.80963,20.8,22.08082191780822
16172099999,43.4666667,11.85,249.0,13.964231354642315
26629099999,54.8833333,23.8333333,76.99,7.209741248097411
72250612959,26.17912,-98.2445,30.1,24.885083713850836
99817899999,58.45,-135.8833333,5.0,5.52048417132216
44298099999,46.45,108.2166666,1286.0,1.4164383561643805
28434099999,56.65,57.7833333,206.0,2.077777777777775
88963099999,-63.4,-56.9833333,24.0,-5.740639269406393
72209253941,36.605,-94.73833,253.9,14.855677992041624
94781099999,-32.9,151.7,21.0,21.407407407407405
47787099999,34.045322,131.052144,3.96,15.854033485540334
35576099999,48.3,69.65,361.1,5.3948249619482445
31088099999,59.3666666,143.2,6.0,-3.282952815829528
41150099999,26.270834,50.63361,1.82,27.44063926940639
76654699999,19.396692,-102.039056,1602.63,20.66544901065449
12786099999,48.4,22.1666666,104.0,10.933942161339422
72654804971,48.94139,-95.34833,327.4,2.8867579908675802
72506014704,41.65,-70.51667,39.6,9.603196347031965
11538099999,49.2,14.35,508.0,8.499238964992392
58754099999,27.3333333,120.2,38.0,19.351750380517498
72231953943,31.73583,-93.09917,36.9,18.53074581430746
72357503950,34.55771,-98.4172,326.0,16.891476407914766
72254413958,30.3208,-97.7604,204.2,20.924353120243534
12560099999,50.2333333,19.0333333,284.0,8.641248097412486
83344099999,-14.862761,-40.863106,913.79,23.86477411477411
71148099999,49.1833333,-98.9,471.0,1.5164383561643844
12982099999,46.25,20.1,83.0,12.195890410958906
70389425367,55.58191,-133.07468,20.8,7.264687975646883
71914599999,69.546667,-93.576667,28.04,-13.245357686453577
94763099999,-33.7166666,150.6833333,25.0,17.996316758747703
02756099999,60.3666666,23.1166666,2.0,5.5616942909760585
08534099999,38.703861,-9.035916,14.02,17.27869101978691
26298099999,57.9,34.03,188.0,5.125722983257231
16531099999,40.898661,9.517628,11.27,16.961035007610356
47805099999,33.3666666,129.55,58.7,16.36986301369863
95890099999,-38.5666666,146.75,18.0,13.928462709284627
14235099999,45.9166666,15.9666666,988.0,7.826484018264842
54026099999,44.5666666,120.9,266.0,7.381735159817349
